Rooms,Price,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Regionname,Suburb,zipcode,airbnb_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean
1,330000.0,1.0,1.0,0.0,,,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
2,670000.0,1.0,2.0,0.0,,,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
2,602000.0,1.0,1.0,1166.0,,,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
2,970000.0,1.0,0.0,102.0,66.0,1900.0,Northern Metropolitan,North Melbourne,3051.0,126.68,768.68,2878.16
3,1232000.0,1.0,1.0,352.0,,1900.0,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
1,280000.0,1.0,1.0,821.0,33.0,1975.0,Southern Metropolitan,Ormond,3204.0,139.0,757.5714285714286,2936.0
2,485000.0,1.0,1.0,0.0,72.0,2012.0,Southern Metropolitan,Ormond,3204.0,139.0,757.5714285714286,2936.0
3,1770000.0,2.0,1.0,2431.0,70.0,1999.0,Northern Metropolitan,Parkville,3052.0,85.16666666666667,465.0,1649.75
3,1725000.0,2.0,2.0,0.0,189.0,2000.0,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
3,1325000.0,2.0,2.0,133.0,,,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
2,625000.0,1.0,1.0,6830.0,,,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
2,665000.0,2.0,1.0,1472.0,81.0,2010.0,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
3,1400000.0,2.0,0.0,145.0,138.0,1880.0,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
3,1900000.0,1.0,0.0,204.0,194.0,1910.0,Northern Metropolitan,Princes Hill,3054.0,89.125,474.75,1752.25
4,1100000.0,2.0,2.0,665.0,,,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
5,1266000.0,2.0,2.0,601.0,,1990.0,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
3,1040000.0,2.0,1.0,461.0,,,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
2,888000.0,1.0,2.0,649.0,,,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
2,521000.0,1.0,1.0,0.0,94.0,2009.0,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
3,857700.0,1.0,1.0,325.0,116.0,1930.0,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
3,642500.0,2.0,2.0,160.0,140.0,2010.0,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
3,1676000.0,1.0,1.0,294.0,,,Northern Metropolitan,Richmond,3121.0,163.25,1105.375,3771.90625
4,1400000.0,1.0,0.0,244.0,,,Northern Metropolitan,Richmond,3121.0,163.25,1105.375,3771.90625
3,1301000.0,1.0,1.0,163.0,,1990.0,Northern Metropolitan,Richmond,3121.0,163.25,1105.375,3771.90625
2,575000.0,1.0,1.0,407.0,66.0,1960.0,Northern Metropolitan,Richmond,3121.0,163.25,1105.375,3771.90625
4,2300000.0,2.0,2.0,604.0,166.0,1940.0,Southern Metropolitan,Sandringham,3191.0,205.0,1299.5714285714287,4375.857142857143
3,1710000.0,2.0,0.0,398.0,150.0,1920.0,Southern Metropolitan,Sandringham,3191.0,205.0,1299.5714285714287,4375.857142857143
4,2221000.0,2.0,2.0,381.0,235.0,2000.0,Southern Metropolitan,Sandringham,3191.0,205.0,1299.5714285714287,4375.857142857143
3,540000.0,1.0,2.0,648.0,96.0,1960.0,South-Eastern Metropolitan,Seaford,3198.0,109.44444444444444,638.4444444444445,2210.3333333333335
3,1180000.0,1.0,0.0,198.0,124.0,1910.0,Western Metropolitan,Seddon,3011.0,81.52941176470588,456.2352941176471,1555.4705882352941
2,805000.0,2.0,2.0,0.0,,,Southern Metropolitan,South Melbourne,3205.0,185.16129032258064,1178.032258064516,4125.225806451613
2,530000.0,1.0,1.0,1646.0,52.0,2012.0,Southern Metropolitan,South Melbourne,3205.0,185.16129032258064,1178.032258064516,4125.225806451613
2,800000.0,2.0,1.0,0.0,73.0,2014.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
2,2210000.0,2.0,1.0,187.0,133.0,1890.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
3,1400000.0,1.0,1.0,136.0,132.0,1993.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
3,805000.0,1.0,1.0,0.0,,1970.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
3,2400000.0,2.0,1.0,0.0,,1940.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
2,535000.0,1.0,1.0,0.0,63.0,1970.0,Southern Metropolitan,South Yarra,3141.0,140.59550561797752,1023.943820224719,3416.887640449438
1,422000.0,1.0,1.0,63.0,51.0,2010.0,Southern Metropolitan,Southbank,3006.0,190.8709677419355,1230.3118279569892,4312.1505376344085
2,590000.0,2.0,1.0,0.0,,2009.0,Southern Metropolitan,Southbank,3006.0,190.8709677419355,1230.3118279569892,4312.1505376344085
2,586500.0,1.0,1.0,3093.0,,,Southern Metropolitan,St Kilda,3182.0,141.75172413793103,995.2068965517242,3873.6758620689657
1,451000.0,1.0,1.0,0.0,,,Southern Metropolitan,St Kilda,3182.0,141.75172413793103,995.2068965517242,3873.6758620689657
2,493000.0,1.0,1.0,0.0,65.0,1970.0,Northern Metropolitan,Thornbury,3071.0,117.70588235294117,693.8235294117648,2578.5882352941176
3,1240000.0,1.0,1.0,435.0,,,Northern Metropolitan,Thornbury,3071.0,117.70588235294117,693.8235294117648,2578.5882352941176
2,1010000.0,1.0,0.0,245.0,,,Northern Metropolitan,Thornbury,3071.0,117.70588235294117,693.8235294117648,2578.5882352941176
4,1626000.0,1.0,2.0,495.0,120.0,1925.0,Northern Metropolitan,Thornbury,3071.0,117.70588235294117,693.8235294117648,2578.5882352941176
1,550000.0,1.0,1.0,0.0,64.0,1965.0,Southern Metropolitan,Toorak,3142.0,165.8181818181818,1232.1818181818182,4614.727272727273
3,2000000.0,2.0,2.0,0.0,,,Southern Metropolitan,Toorak,3142.0,165.8181818181818,1232.1818181818182,4614.727272727273
2,751000.0,1.0,1.0,2076.0,,,Southern Metropolitan,Toorak,3142.0,165.8181818181818,1232.1818181818182,4614.727272727273
2,682000.0,1.0,1.0,713.0,60.0,1975.0,Southern Metropolitan,Toorak,3142.0,165.8181818181818,1232.1818181818182,4614.727272727273
3,1200000.0,1.0,0.0,2978.0,,,Eastern Metropolitan,Warrandyte,3113.0,100.0,600.0,1976.6666666666667
3,531000.0,2.0,1.0,805.0,,,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
3,490000.0,2.0,4.0,1022.0,,,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
3,472000.0,1.0,0.0,700.0,151.0,1950.0,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
3,467000.0,2.0,1.0,268.0,137.0,2008.0,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
2,302500.0,1.0,2.0,471.0,,,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
5,750000.0,2.0,2.0,1014.0,,,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
3,390000.0,1.0,2.0,530.0,109.0,1987.0,Western Metropolitan,Werribee,3030.0,78.93333333333334,606.0,2224.6
2,792000.0,1.0,1.0,0.0,,,Northern Metropolitan,West Melbourne,3003.0,130.0,743.8571428571429,2690.8571428571427
4,1171000.0,2.0,3.0,800.0,163.0,1968.0,South-Eastern Metropolitan,Wheelers Hill,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
3,1408000.0,2.0,1.0,658.0,,,South-Eastern Metropolitan,Wheelers Hill,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
2,950000.0,1.0,0.0,150.0,79.0,1900.0,Western Metropolitan,Yarraville,3013.0,154.9090909090909,889.0909090909091,2966.090909090909
3,1225000.0,1.0,0.0,230.0,,,Western Metropolitan,Yarraville,3013.0,154.9090909090909,889.0909090909091,2966.090909090909
2,480000.0,1.0,1.0,601.0,64.0,1970.0,Northern Metropolitan,Abbotsford,3067.0,90.89285714285714,597.8214285714286,2214.0714285714284
2,750000.0,1.0,1.0,2379.0,69.0,2013.0,Northern Metropolitan,Abbotsford,3067.0,90.89285714285714,597.8214285714286,2214.0714285714284
3,1650000.0,1.0,2.0,827.0,,,Northern Metropolitan,Alphington,3078.0,128.28571428571428,650.7142857142857,2338.714285714286
4,2750000.0,3.0,4.0,597.0,,,Northern Metropolitan,Alphington,3078.0,128.28571428571428,650.7142857142857,2338.714285714286
2,595000.0,1.0,1.0,0.0,,,Southern Metropolitan,Armadale,3143.0,127.125,865.125,3313.125
4,3200000.0,4.0,2.0,847.0,285.0,1935.0,Southern Metropolitan,Armadale,3143.0,127.125,865.125,3313.125
2,1550000.0,1.0,0.0,212.0,,,Southern Metropolitan,Armadale,3143.0,127.125,865.125,3313.125
4,1750000.0,2.0,1.0,360.0,249.0,1910.0,Western Metropolitan,Ascot Vale,3032.0,81.16666666666667,441.6666666666667,1677.9166666666667
4,1400000.0,1.0,3.0,165.0,,1910.0,Western Metropolitan,Ascot Vale,3032.0,81.16666666666667,441.6666666666667,1677.9166666666667
3,1230000.0,1.0,1.0,504.0,,,Western Metropolitan,Ascot Vale,3032.0,81.16666666666667,441.6666666666667,1677.9166666666667
4,2700000.0,4.0,2.0,673.0,156.0,1935.0,Southern Metropolitan,Bentleigh,3204.0,139.0,757.5714285714286,2936.0
3,1116000.0,1.0,2.0,278.0,,1930.0,Southern Metropolitan,Bentleigh,3204.0,139.0,757.5714285714286,2936.0
3,1573000.0,1.0,2.0,670.0,,,Southern Metropolitan,Bentleigh,3204.0,139.0,757.5714285714286,2936.0
3,1112000.0,1.0,3.0,632.0,,,Eastern Metropolitan,Blackburn,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
2,1425000.0,1.0,1.0,597.0,,,Eastern Metropolitan,Blackburn,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
3,1001000.0,1.0,1.0,671.0,,,Eastern Metropolitan,Blackburn North,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
4,1280000.0,2.0,1.0,797.0,164.0,1960.0,Eastern Metropolitan,Blackburn North,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
3,1300000.0,1.0,1.0,734.0,,,Eastern Metropolitan,Blackburn South,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
2,725000.0,2.0,2.0,311.0,,,Eastern Metropolitan,Blackburn South,3130.0,84.57142857142857,553.4285714285714,2147.1428571428573
2,855000.0,1.0,1.0,106.0,,,Southern Metropolitan,Brighton,3186.0,178.72727272727272,1077.5454545454545,3691.3636363636365
3,2020000.0,2.0,2.0,369.0,,,Southern Metropolitan,Brighton,3186.0,178.72727272727272,1077.5454545454545,3691.3636363636365
3,1410000.0,2.0,2.0,257.0,,,Southern Metropolitan,Brighton,3186.0,178.72727272727272,1077.5454545454545,3691.3636363636365
2,510000.0,1.0,0.0,0.0,64.0,2009.0,Northern Metropolitan,Brunswick,3056.0,104.45454545454545,615.8409090909091,2259.590909090909
3,1925000.0,1.0,4.0,479.0,182.0,1925.0,Northern Metropolitan,Brunswick,3056.0,104.45454545454545,615.8409090909091,2259.590909090909
2,890000.0,1.0,0.0,138.0,78.0,1910.0,Northern Metropolitan,Brunswick,3056.0,104.45454545454545,615.8409090909091,2259.590909090909
4,1500000.0,1.0,1.0,318.0,100.0,1908.0,Northern Metropolitan,Brunswick,3056.0,104.45454545454545,615.8409090909091,2259.590909090909
3,950000.0,1.0,0.0,230.0,,,Northern Metropolitan,Brunswick,3056.0,104.45454545454545,615.8409090909091,2259.590909090909
1,312000.0,1.0,1.0,406.0,40.0,1970.0,Northern Metropolitan,Brunswick West,3055.0,93.6923076923077,532.3076923076923,1728.3846153846155
3,1010000.0,2.0,4.0,413.0,126.0,1910.0,Northern Metropolitan,Brunswick West,3055.0,93.6923076923077,532.3076923076923,1728.3846153846155
3,763000.0,1.0,1.0,138.0,,1970.0,Northern Metropolitan,Brunswick West,3055.0,93.6923076923077,532.3076923076923,1728.3846153846155
3,1100000.0,2.0,2.0,1212.0,,2010.0,Northern Metropolitan,Burnley,3121.0,163.25,1105.375,3771.90625
2,795000.0,2.0,1.0,112.0,,,Southern Metropolitan,Camberwell,3124.0,93.0,633.1666666666666,2433.0
3,1775000.0,1.0,3.0,715.0,,,Southern Metropolitan,Camberwell,3124.0,93.0,633.1666666666666,2433.0
5,2361000.0,3.0,2.0,844.0,203.0,1920.0,Southern Metropolitan,Camberwell,3124.0,93.0,633.1666666666666,2433.0
4,1900000.0,2.0,4.0,336.0,,,Southern Metropolitan,Camberwell,3124.0,93.0,633.1666666666666,2433.0
3,1840000.0,1.0,1.0,311.0,,,Northern Metropolitan,Carlton North,3054.0,89.125,474.75,1752.25
2,920000.0,1.0,1.0,431.0,,,Southern Metropolitan,Carnegie,3163.0,101.6,567.0,1984.2666666666667
3,1550000.0,2.0,2.0,557.0,200.0,1930.0,Southern Metropolitan,Carnegie,3163.0,101.6,567.0,1984.2666666666667
1,295000.0,1.0,1.0,811.0,,,Southern Metropolitan,Caulfield South,3162.0,184.58333333333334,1237.1666666666667,4314.416666666667
3,1237000.0,2.0,2.0,0.0,135.0,1990.0,Southern Metropolitan,Caulfield South,3162.0,184.58333333333334,1237.1666666666667,4314.416666666667
6,1361000.0,3.0,4.0,726.0,,,South-Eastern Metropolitan,Clayton,3168.0,59.0,338.0,1230.9166666666667
3,1462000.0,1.0,1.0,816.0,130.0,1965.0,South-Eastern Metropolitan,Clayton,3168.0,59.0,338.0,1230.9166666666667
3,1100000.0,1.0,0.0,532.0,,,Northern Metropolitan,Coburg,3058.0,185.25,1091.5833333333333,3624.1666666666665
3,1875000.0,1.0,0.0,118.0,177.0,1890.0,Northern Metropolitan,East Melbourne,3002.0,171.8125,1125.5,3844.625
2,1350000.0,2.0,1.0,87.0,115.0,2005.0,Northern Metropolitan,East Melbourne,3002.0,171.8125,1125.5,3844.625
3,1460000.0,1.0,0.0,377.0,133.0,1915.0,Southern Metropolitan,Elsternwick,3185.0,140.27777777777777,879.5555555555555,3094.3333333333335
2,550000.0,1.0,1.0,1172.0,69.0,1970.0,Southern Metropolitan,Elsternwick,3185.0,140.27777777777777,879.5555555555555,3094.3333333333335
2,810000.0,1.0,1.0,0.0,87.0,1935.0,Southern Metropolitan,Elwood,3184.0,183.21951219512195,1110.9512195121952,3681.0731707317073
2,1255000.0,1.0,1.0,226.0,,,Southern Metropolitan,Elwood,3184.0,183.21951219512195,1110.9512195121952,3681.0731707317073
2,550000.0,1.0,1.0,605.0,,1970.0,Southern Metropolitan,Elwood,3184.0,183.21951219512195,1110.9512195121952,3681.0731707317073
2,543000.0,1.0,1.0,0.0,74.0,1960.0,Southern Metropolitan,Elwood,3184.0,183.21951219512195,1110.9512195121952,3681.0731707317073
4,1950000.0,3.0,2.0,142.0,,2013.0,Southern Metropolitan,Elwood,3184.0,183.21951219512195,1110.9512195121952,3681.0731707317073
2,667000.0,1.0,1.0,86.0,,,Northern Metropolitan,Fairfield,3078.0,128.28571428571428,650.7142857142857,2338.714285714286
3,1394000.0,2.0,1.0,60.0,200.0,1950.0,Northern Metropolitan,Fitzroy,3065.0,166.61818181818182,1069.9636363636364,3852.2727272727275
3,1600000.0,2.0,0.0,251.0,180.0,,Northern Metropolitan,Fitzroy North,3068.0,126.68571428571428,769.1428571428571,2863.6
2,620000.0,1.0,2.0,0.0,,,Northern Metropolitan,Fitzroy North,3068.0,126.68571428571428,769.1428571428571,2863.6
2,1270000.0,1.0,0.0,183.0,,1890.0,Northern Metropolitan,Fitzroy North,3068.0,126.68571428571428,769.1428571428571,2863.6
1,240000.0,1.0,1.0,1015.0,46.0,1970.0,Western Metropolitan,Footscray,3011.0,81.52941176470588,456.2352941176471,1555.4705882352941
3,855000.0,2.0,2.0,0.0,,,Western Metropolitan,Footscray,3011.0,81.52941176470588,456.2352941176471,1555.4705882352941
1,310000.0,1.0,0.0,0.0,53.0,1888.0,Western Metropolitan,Footscray,3011.0,81.52941176470588,456.2352941176471,1555.4705882352941
2,910000.0,1.0,0.0,312.0,,,Western Metropolitan,Footscray,3011.0,81.52941176470588,456.2352941176471,1555.4705882352941
3,3056000.0,2.0,2.0,1590.0,292.0,1992.0,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
3,1900000.0,1.0,0.0,738.0,,,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
5,2650000.0,3.0,2.0,662.0,119.0,1960.0,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
3,655000.0,2.0,2.0,0.0,133.0,2002.0,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
3,1550000.0,2.0,2.0,648.0,181.0,1980.0,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
4,1715000.0,1.0,2.0,758.0,,,Eastern Metropolitan,Glen Waverley,3150.0,82.72222222222223,522.0555555555555,1901.611111111111
3,970000.0,2.0,2.0,0.0,99.0,2005.0,Southern Metropolitan,Hampton,3188.0,205.125,1310.75,4656.375
2,805000.0,1.0,2.0,0.0,,,Southern Metropolitan,Hampton,3188.0,205.125,1310.75,4656.375
3,2120000.0,1.0,3.0,753.0,,1934.0,Southern Metropolitan,Hampton,3188.0,205.125,1310.75,4656.375
3,2100000.0,2.0,1.0,455.0,,1990.0,Southern Metropolitan,Hampton,3188.0,205.125,1310.75,4656.375
2,762000.0,1.0,1.0,1583.0,,1970.0,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
4,2053000.0,3.0,2.0,354.0,,,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
4,7650000.0,2.0,4.0,1690.0,284.0,1863.0,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
1,375000.0,1.0,1.0,0.0,53.0,1970.0,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
2,525000.0,1.0,1.0,0.0,,,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
2,1080000.0,2.0,2.0,6996.0,136.0,2000.0,Southern Metropolitan,Hawthorn,3122.0,401.5,2440.9,8158.9
3,2225000.0,1.0,2.0,616.0,,1920.0,Southern Metropolitan,Hawthorn East,3123.0,304.75,1687.875,6069.0
5,2855000.0,3.0,2.0,572.0,274.0,2000.0,Southern Metropolitan,Hawthorn East,3123.0,304.75,1687.875,6069.0
4,3255000.0,3.0,3.0,1116.0,304.0,1984.0,Southern Metropolitan,Hawthorn East,3123.0,304.75,1687.875,6069.0
6,2200000.0,3.0,3.0,622.0,,,Southern Metropolitan,Hawthorn East,3123.0,304.75,1687.875,6069.0
2,1070000.0,1.0,0.0,282.0,,,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
2,730000.0,2.0,1.0,2135.0,90.0,2010.0,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
1,392000.0,1.0,1.0,0.0,60.0,2001.0,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
2,1150000.0,1.0,0.0,147.0,95.0,1890.0,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
4,1415000.0,2.0,0.0,199.0,96.0,1982.0,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
1,370000.0,1.0,1.0,0.0,,2011.0,Northern Metropolitan,Kensington,3031.0,102.4,567.3,1942.5
4,2520000.0,3.0,4.0,960.0,325.0,1910.0,Southern Metropolitan,Malvern East,3145.0,46.9,332.5,980.0
1,301000.0,1.0,1.0,887.0,45.0,1972.0,Western Metropolitan,Maribyrnong,3032.0,81.16666666666667,441.6666666666667,1677.9166666666667
3,960000.0,2.0,3.0,220.0,,,Southern Metropolitan,McKinnon,3204.0,139.0,757.5714285714286,2936.0
2,740000.0,1.0,1.0,0.0,113.0,1999.0,Northern Metropolitan,Melbourne,3000.0,142.21782178217822,935.6089108910891,3412.133663366337
4,2500000.0,3.0,1.0,209.0,,,Southern Metropolitan,Middle Park,3206.0,177.47058823529412,1066.5294117647059,3750.9411764705883
3,1530000.0,1.0,2.0,810.0,,,Eastern Metropolitan,Mount Waverley,3149.0,67.0,422.1666666666667,1588.5
4,1352000.0,3.0,2.0,708.0,150.0,1960.0,Eastern Metropolitan,Mount Waverley,3149.0,67.0,422.1666666666667,1588.5
3,1360000.0,2.0,2.0,710.0,,,Eastern Metropolitan,Mount Waverley,3149.0,67.0,422.1666666666667,1588.5
3,1530000.0,1.0,1.0,750.0,,1970.0,Eastern Metropolitan,Mount Waverley,3149.0,67.0,422.1666666666667,1588.5
4,1728000.0,3.0,2.0,720.0,249.0,1960.0,Eastern Metropolitan,Mount Waverley,3149.0,67.0,422.1666666666667,1588.5
3,900000.0,2.0,2.0,238.0,,1998.0,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
2,660000.0,1.0,1.0,109.0,,,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
3,1561000.0,1.0,2.0,627.0,132.0,1930.0,Southern Metropolitan,Murrumbeena,3163.0,101.6,567.0,1984.2666666666667
1,1000000.0,1.0,0.0,133.0,,,Northern Metropolitan,North Melbourne,3051.0,126.68,768.68,2878.16
1,780000.0,1.0,0.0,37.0,,,Northern Metropolitan,North Melbourne,3051.0,126.68,768.68,2878.16
2,550000.0,1.0,1.0,0.0,,,Northern Metropolitan,North Melbourne,3051.0,126.68,768.68,2878.16
2,1001000.0,1.0,0.0,166.0,,,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
2,905000.0,1.0,0.0,114.0,,,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
3,1305000.0,1.0,0.0,375.0,,1999.0,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
3,1516000.0,1.0,2.0,504.0,,,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
2,503000.0,1.0,1.0,0.0,,1970.0,Northern Metropolitan,Northcote,3070.0,104.96428571428571,683.2142857142857,2473.25
3,840000.0,1.0,1.0,390.0,118.0,1970.0,Southern Metropolitan,Notting Hill,3168.0,59.0,338.0,1230.9166666666667
2,695000.0,1.0,1.0,126.0,75.45,1970.0,Southern Metropolitan,Ormond,3204.0,139.0,757.5714285714286,2936.0
3,850000.0,1.0,1.0,2429.0,,,Northern Metropolitan,Parkville,3052.0,85.16666666666667,465.0,1649.75
2,900000.0,2.0,1.0,2431.0,,,Northern Metropolitan,Parkville,3052.0,85.16666666666667,465.0,1649.75
4,550000.0,2.0,2.0,464.0,,,Western Metropolitan,Point Cook,3030.0,78.93333333333334,606.0,2224.6
2,1355000.0,1.0,0.0,156.0,,,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
3,1388000.0,2.0,2.0,104.0,146.0,2015.0,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
1,964000.0,1.0,0.0,85.0,,,Southern Metropolitan,Port Melbourne,3207.0,220.59259259259258,1356.4444444444443,4786.333333333333
4,1805000.0,2.0,1.0,105.0,,,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
3,1420000.0,2.0,2.0,187.0,,,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
2,735000.0,1.0,1.0,0.0,,,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
1,440000.0,1.0,1.0,0.0,44.0,2015.0,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
3,2200000.0,2.0,2.0,142.0,,2000.0,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
4,2300000.0,2.0,2.0,291.0,263.5,1890.0,Southern Metropolitan,Prahran,3181.0,145.75757575757575,908.1212121212121,3327.242424242424
3,510000.0,1.0,1.0,178.0,100.0,2009.0,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
4,930000.0,1.0,5.0,700.0,,,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
3,635000.0,2.0,2.0,247.0,,,Northern Metropolitan,Reservoir,3073.0,66.0,394.875,1459.625
